Manufacturer,Model Name,Model Code,Model Number,Sub-model Name,Sub-model Code,Sub-model Number,Grade Name,Grade Number
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,마티즈 클래식밴 (09년~11년),0
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,올뉴마티즈 (05년~09년),82
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,일반형,3
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,고급형,3
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,CITY 일반형,5
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,CITY 고급형,0
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,JOY 일반형,18
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,JOY 고급형,9
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,SUPER 일반형,4
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,SUPER 고급형,4
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,SE,17
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,SX,17
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,SX Orange Edition,1
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,SX 스타 에디션,1
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,장애인,0
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,올뉴마티즈밴 (05년~09년),1
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,마티즈2 (00년~05년),2
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,마티즈2밴 (00년~05년),0
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,마티즈 (98년~00년),0
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,마티즈밴 (98년~00년),0
한국GM,마티즈,1178,504,올뉴마티즈밴 (05년~09년),1274,1,마티즈 CREATIVE (09년~11년),414
한국GM,마티즈,1178,504,올뉴마티즈밴 (05년~09년),1274,1,마티즈 CREATIVE밴 (09년~11년),2
한국GM,마티즈,1178,504,올뉴마티즈밴 (05년~09년),1274,1,마티즈 클래식 (09년~11년),3
한국GM,마티즈,1178,504,올뉴마티즈밴 (05년~09년),1274,1,마티즈 클래식밴 (09년~11년),0
한국GM,마티즈,1178,504,올뉴마티즈밴 (05년~09년),1274,1,올뉴마티즈 (05년~09년),82
한국GM,마티즈,1178,504,올뉴마티즈밴 (05년~09년),1274,1,올뉴마티즈밴 (05년~09년),1
한국GM,마티즈,1178,504,올뉴마티즈밴 (05년~09년),1274,1,2인승밴,1
한국GM,마티즈,1178,504,올뉴마티즈밴 (05년~09년),1274,1,마티즈2 (00년~05년),2
한국GM,마티즈,1178,504,올뉴마티즈밴 (05년~09년),1274,1,마티즈2밴 (00년~05년),0
한국GM,마티즈,1178,504,올뉴마티즈밴 (05년~09년),1274,1,마티즈 (98년~00년),0
한국GM,마티즈,1178,504,올뉴마티즈밴 (05년~09년),1274,1,마티즈밴 (98년~00년),0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,마티즈 CREATIVE (09년~11년),414
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,마티즈 CREATIVE밴 (09년~11년),2
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,마티즈 클래식 (09년~11년),3
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,마티즈 클래식밴 (09년~11년),0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,올뉴마티즈 (05년~09년),82
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,올뉴마티즈밴 (05년~09년),1
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,마티즈2 (00년~05년),2
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,MS,0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,MD,0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,ME,0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,일반형,0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,고급형,0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,MX,0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,일반형,0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,고급형,0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,SE,0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,베스트,2
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,일반형,1
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,고급형,1
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,다이아몬드,0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,장애인(CVT),0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,CVT,0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,마티즈2밴 (00년~05년),0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,마티즈 (98년~00년),0
한국GM,마티즈,1178,504,마티즈2 (00년~05년),1272,2,마티즈밴 (98년~00년),0
한국GM,마티즈,1178,504,마티즈2밴 (00년~05년),1275,0,마티즈 CREATIVE (09년~11년),414
한국GM,마티즈,1178,504,마티즈2밴 (00년~05년),1275,0,마티즈 CREATIVE밴 (09년~11년),2
한국GM,마티즈,1178,504,마티즈2밴 (00년~05년),1275,0,마티즈 클래식 (09년~11년),3
한국GM,마티즈,1178,504,마티즈2밴 (00년~05년),1275,0,마티즈 클래식밴 (09년~11년),0
한국GM,마티즈,1178,504,마티즈2밴 (00년~05년),1275,0,올뉴마티즈 (05년~09년),82
한국GM,마티즈,1178,504,마티즈2밴 (00년~05년),1275,0,올뉴마티즈밴 (05년~09년),1
한국GM,마티즈,1178,504,마티즈2밴 (00년~05년),1275,0,마티즈2 (00년~05년),2
한국GM,마티즈,1178,504,마티즈2밴 (00년~05년),1275,0,마티즈2밴 (00년~05년),0
한국GM,마티즈,1178,504,마티즈2밴 (00년~05년),1275,0,2인승밴,0
한국GM,마티즈,1178,504,마티즈2밴 (00년~05년),1275,0,마티즈 (98년~00년),0
한국GM,마티즈,1178,504,마티즈2밴 (00년~05년),1275,0,마티즈밴 (98년~00년),0
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,마티즈 CREATIVE (09년~11년),414
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,마티즈 CREATIVE밴 (09년~11년),2
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,마티즈 클래식 (09년~11년),3
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,마티즈 클래식밴 (09년~11년),0
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,올뉴마티즈 (05년~09년),82
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,올뉴마티즈밴 (05년~09년),1
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,마티즈2 (00년~05년),2
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,마티즈2밴 (00년~05년),0
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,마티즈 (98년~00년),0
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,MS,0
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,MD,0
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,스포츠,0
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,디아트,0
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,베스트,0
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,스페셜컬러팩,0
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,장애인용,0
한국GM,마티즈,1178,504,마티즈 (98년~00년),1270,0,마티즈밴 (98년~00년),0
한국GM,마티즈,1178,504,마티즈밴 (98년~00년),1273,0,마티즈 CREATIVE (09년~11년),414
한국GM,마티즈,1178,504,마티즈밴 (98년~00년),1273,0,마티즈 CREATIVE밴 (09년~11년),2
한국GM,마티즈,1178,504,마티즈밴 (98년~00년),1273,0,마티즈 클래식 (09년~11년),3
한국GM,마티즈,1178,504,마티즈밴 (98년~00년),1273,0,마티즈 클래식밴 (09년~11년),0
한국GM,마티즈,1178,504,마티즈밴 (98년~00년),1273,0,올뉴마티즈 (05년~09년),82
한국GM,마티즈,1178,504,마티즈밴 (98년~00년),1273,0,올뉴마티즈밴 (05년~09년),1
한국GM,마티즈,1178,504,마티즈밴 (98년~00년),1273,0,마티즈2 (00년~05년),2
한국GM,마티즈,1178,504,마티즈밴 (98년~00년),1273,0,마티즈2밴 (00년~05년),0
한국GM,마티즈,1178,504,마티즈밴 (98년~00년),1273,0,마티즈 (98년~00년),0
한국GM,마티즈,1178,504,마티즈밴 (98년~00년),1273,0,마티즈밴 (98년~00년),0
한국GM,마티즈,1178,504,마티즈밴 (98년~00년),1273,0,2인승밴,0
한국GM,마티즈,1178,504,마티즈밴 (98년~00년),1273,0,일반형,0
한국GM,마티즈,1178,504,마티즈밴 (98년~00년),1273,0,고급형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,매그너스 (99년~06년),1
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,2.0 SOHC,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,2.0 DOHC,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,2.0 DELUXE,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,2.0 ROYAL,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,클래식 2.0 SOHC,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,일반형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,고급형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,클래식 2.0 DOHC,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,일반형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,고급형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,클래식 2.0 ROYAL,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,클래식 L6 2.0 EXCLUSIVE,1
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,클래식 L6 2.0 DELUXE,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,일반형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,고급형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,클래식 L6 2.0 DIAMOND,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,클래식 L6 2.0 ROYALE,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,일반형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,고급형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,클래식 L6 2.0 SOHC,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,클래식 L6 2.0 DOHC,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,일반형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,고급형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,클래식 L6 2.5,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,이글 2.0 SOHC,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,이글 2.0 DOHC,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,일반형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,고급형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,이글 2.0 DELUXE,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,이글 2.0 SPECIAL,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,이글 2.0 SUPER,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,이글 L6 2.0,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,이글 L6 2.0 EXCLUSIVE,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,이글 L6 2.0 SPECIAL,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,일반형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,고급형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,이글 L6 2.0 DIAMOND,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,이글 L6 2.0 SUPER,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,일반형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,고급형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,이글 2.0 EXCLUSIVE,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,이글 L6 2.5,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,LPG 클래식 2.0,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,일반형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,고급형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,LPG 클래식 2.0 DELUXE,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,일반형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,고급형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,LPG 이글 2.0 DELUXE,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,일반형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,고급형,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,L6 2.0 DELUXE,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,L6 2.0 ROYAL,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,클래식 2.0 DELUXE,0
한국GM,매그너스,1179,1,매그너스 (99년~06년),1277,1,클래식 L6 2.0,0
한국GM,베리타스,1198,4,베리타스 (08년~10년),1307,4,베리타스 (08년~10년),4
한국GM,베리타스,1198,4,베리타스 (08년~10년),1307,4,FC360,4
한국GM,베리타스,1198,4,베리타스 (08년~10년),1307,4,DELUXE,2
한국GM,베리타스,1198,4,베리타스 (08년~10년),1307,4,LUXURY,0
한국GM,베리타스,1198,4,베리타스 (08년~10년),1307,4,PREMIUM,2
한국GM,브로엄,1181,2,브로엄 (91년~00년),1279,2,브로엄 (91년~00년),2
한국GM,브로엄,1181,2,브로엄 (91년~00년),1279,2,2.0 MPFI,0
한국GM,브로엄,1181,2,브로엄 (91년~00년),1279,2,2.0 DOHC,2
한국GM,브로엄,1181,2,브로엄 (91년~00년),1279,2,2.0 LPG,0
한국GM,브로엄,1181,2,브로엄 (91년~00년),1279,2,2.2 DOHC,0
한국GM,브로엄,1181,2,브로엄 (91년~00년),1279,2,2.2,0
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,더 뉴 말리부 (18년~현재),225
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,1.3 터보,154
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,LS,8
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,LS 디럭스,19
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,LT,1
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,LT 디럭스,24
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,프리미어,57
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,프리미어 프라임 세이프티,26
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,퍼펙트 블랙 프리미어,4
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,퍼펙트 블랙 프리미어 프라임 세이프티,4
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,레드라인 프리미어,3
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,레드라인 프리미어 프라임 세이프티,8
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,2.0 터보,55
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,LT 스페셜,24
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,프리미어 스페셜,20
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,퍼펙트 블랙,8
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,레드라인,3
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,1.6 디젤,16
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,LT,1
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,LT 프리미엄,15
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,더 뉴 말리부 하이브리드 (19년~현재),2
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,올 뉴 말리부 (16년~18년),451
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 (18년~현재),2974,225,쉐보레 말리부 (11년~16년),459
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 하이브리드 (19년~현재),3008,2,더 뉴 말리부 (18년~현재),225
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 하이브리드 (19년~현재),3008,2,더 뉴 말리부 하이브리드 (19년~현재),2
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 하이브리드 (19년~현재),3008,2,1.8 Hybrid,2
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 하이브리드 (19년~현재),3008,2,LT,0
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 하이브리드 (19년~현재),3008,2,LT 디럭스,2
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 하이브리드 (19년~현재),3008,2,올 뉴 말리부 (16년~18년),451
한국GM,쉐보레 말리부,1235,"1,137",더 뉴 말리부 하이브리드 (19년~현재),3008,2,쉐보레 말리부 (11년~16년),459
한국GM,쉐보레 말리부,1235,"1,137",올 뉴 말리부 (16년~18년),2800,451,더 뉴 말리부 (18년~현재),225
한국GM,쉐보레 말리부,1235,"1,137",올 뉴 말리부 (16년~18년),2800,451,더 뉴 말리부 하이브리드 (19년~현재),2
한국GM,쉐보레 말리부,1235,"1,137",올 뉴 말리부 (16년~18년),2800,451,올 뉴 말리부 (16년~18년),451
한국GM,쉐보레 말리부,1235,"1,137",올 뉴 말리부 (16년~18년),2800,451,1.5 터보,286
한국GM,쉐보레 말리부,1235,"1,137",올 뉴 말리부 (16년~18년),2800,451,LS,20
한국GM,쉐보레 말리부,1235,"1,137",올 뉴 말리부 (16년~18년),2800,451,LS 디럭스,42
한국GM,쉐보레 말리부,1235,"1,137",올 뉴 말리부 (16년~18년),2800,451,LT,10
한국GM,쉐보레 말리부,1235,"1,137",올 뉴 말리부 (16년~18년),2800,451,LT 디럭스,62
한국GM,쉐보레 말리부,1235,"1,137",올 뉴 말리부 (16년~18년),2800,451,LTZ,114
한국GM,쉐보레 말리부,1235,"1,137",올 뉴 말리부 (16년~18년),2800,451,LTZ 프리미엄 세이프티,29
한국GM,쉐보레 말리부,1235,"1,137",올 뉴 말리부 (16년~18년),2800,451,퍼펙트 블랙 LTZ,7
한국GM,쉐보레 말리부,1235,"1,137",올 뉴 말리부 (16년~18년),2800,451,퍼펙트 블랙 LTZ 프리미엄 세이프트,2
